FibreNumber,proportion_membrane_included,proportion_mito_mass_missed,proportion_membrane
1090,41.578947368421055,51.43678160919541,20.488466757123476
1091,49.32432432432432,62.121212121212125,28.6231884057971
1092,43.3195020746888,40.27885360185902,19.713694377371507
1093,30.445544554455445,43.54838709677419,16.990291262135923
1094,26.302083333333332,42.89772727272727,17.075471698113205
1095,39.31777378815081,41.36622390891841,12.375311720698253
1096,32.87671232876712,47.674418604651166,28.04232804232804
1097,58.59154929577465,40.37433155080214,24.182207276062368
1098,32.78301886792453,44.50127877237852,15.17684887459807
1099,26.785714285714285,54.03087478559176,19.04382470119522
1100,48.5655737704918,48.68421052631579,22.7299016772701
1101,23.75,37.94642857142857,10.135790494665374
1102,37.5,39.705882352941174,19.92797118847539
1103,62.57545271629779,46.03854389721627,20.8994708994709
1104,34.090909090909086,39.25925925925926,20.398009950248756
1105,35.046728971962615,48.23232323232323,15.559157212317668
1106,28.87323943661972,39.849624060150376,15.174222555264144
1107,30.39568345323741,41.491395793499045,13.249475890985323
1108,35.91954022988506,47.78481012658228,20.21379980563654
1109,42.35294117647059,47.4025974025974,24.932735426008968
1110,24.647887323943664,40.50632911392405,13.606654783125371
1111,44.9748743718593,38.28125,24.93455497382199
1112,42.91710388247639,31.948565776458953,17.8125
1113,38.72950819672131,47.58771929824561,18.852459016393443
1114,57.50798722044729,65.7243816254417,31.57894736842105
1115,32.41379310344827,42.153284671532845,15.735537190082644
1116,39.68462549277267,35.810810810810814,18.797449134527785
1117,32.91139240506329,58.465011286681715,14.694835680751172
1118,38.70220162224797,39.67112024665981,16.697899201104647
1119,46.63865546218487,50.79006772009029,22.58440046565774
1120,45.80712788259958,28.38569880823402,14.040360669815371
1121,30.828220858895705,31.98707592891761,13.220205209155486
1122,37.028301886792455,42.857142857142854,18.472372697724808
1123,42.96296296296296,51.574803149606296,18.583396801218584
1124,43.76417233560091,66.42335766423358,24.798927613941018
1125,33.33333333333333,34.10852713178294,16.70533642691415
1126,50.29726516052319,44.40389294403893,20.880617339990923
1127,33.455882352941174,64.58333333333334,23.157894736842106
1128,37.38738738738739,45.7002457002457,17.333333333333336
1129,35.23809523809524,43.896103896103895,20.0
1130,39.37007874015748,50.526315789473685,18.177548144668858
1131,37.96296296296296,48.275862068965516,21.232123212321234
1132,33.64485981308411,37.121212121212125,16.332378223495702
1133,36.98979591836735,55.00000000000001,23.300970873786408
1134,51.86125211505922,30.75153374233129,20.259270425082907
1135,48.125,34.00447427293065,21.56505914467698
1136,43.468468468468465,41.019417475728154,18.961410195331112
1137,30.476190476190478,44.84536082474227,15.984896161107615
1138,38.64818024263432,42.7255985267035,16.85185185185185
1139,33.33333333333333,47.31182795698925,19.2017259978425
1140,25.5050505050505,39.94490358126722,14.512471655328799
1141,34.74295190713101,48.605240912933226,14.601916088536504
1142,42.41935483870968,53.40136054421769,15.13859275053305
1143,44.0,54.48717948717948,19.183511692429647
1144,48.05825242718447,36.05263157894737,25.701288855193326
1145,41.885964912280706,52.83018867924528,19.047619047619047
1146,20.535714285714285,13.541666666666666,17.52988047808765
1147,36.53846153846153,44.57831325301205,19.808541973490428
1148,35.28368794326241,41.80790960451977,15.793201133144477
1149,47.452229299363054,32.88590604026846,19.70286522815706
1150,34.5,39.40217391304348,15.810502283105023
1151,36.44859813084112,52.27272727272727,19.738651994497936
1152,34.49781659388647,41.33016627078385,18.55455177206393
1153,35.67708333333333,37.89173789173789,22.11740041928721
1154,29.357798165137616,44.554455445544555,15.643180349062701
1155,23.170731707317074,40.08714596949891,14.02805611222445
1156,37.857142857142854,43.56060606060606,16.707789918928444
1157,23.31288343558282,30.136986301369863,12.87223823246878
1158,25.0,42.3728813559322,9.595803764270288
1159,31.0,46.46739130434783,25.523012552301257
1160,49.81884057971014,55.769230769230774,22.318181818181817
1161,39.34782608695652,42.757009345794394,16.398865784499055
1162,23.65702479338843,31.303418803418804,17.156195292744602
1163,32.78350515463917,42.51101321585903,16.54099905749293
1164,20.689655172413794,47.086247086247084,14.377556984219755
1165,44.10480349344978,40.42056074766355,19.26032660902978
1166,34.375,46.96132596685083,14.899135446685879
1167,38.36805555555556,54.69613259668509,17.922686450605234
1168,31.538461538461537,36.27049180327869,13.182199832073888
1169,44.06438631790744,64.8068669527897,20.861568247821875
1170,40.562913907284766,53.57142857142857,19.196601004248745
1171,36.19246861924686,48.08988764044943,17.24137931034483
1172,44.9963476990504,39.786297925832805,20.053028188668716
1173,29.651162790697676,63.10679611650486,18.190045248868778
1174,48.717948717948715,34.862385321100916,19.858156028368796
1175,39.9390243902439,59.523809523809526,30.86003372681282
1176,49.22680412371135,55.89887640449438,23.452768729641694
1177,41.21779859484778,40.86294416243655,19.08276225619399
1178,44.36936936936937,63.59223300970874,22.674418604651162
1179,33.08080808080808,45.879120879120876,17.038690476190478
1180,33.541666666666664,40.35874439461883,18.650088809946713
1181,31.569343065693428,36.89320388349515,17.258064516129032
1182,19.26605504587156,40.44665012406948,9.700520833333332
1183,43.684210526315795,60.69364161849711,22.23042836041359
1184,44.0625,53.47222222222222,23.586744639376217
1185,42.68867924528302,32.59803921568628,16.96668735774881
1186,15.681818181818183,38.72549019607843,9.654415798134943
1187,26.536312849162012,40.61538461538461,15.644171779141105
1188,42.72300469483568,35.27918781725889,23.823529411764703
1189,37.109375,56.158663883089766,14.860681114551083
1190,45.78651685393258,39.705882352941174,17.383466391964973
1191,49.81203007518797,39.879759519038075,20.379146919431278
1192,39.58333333333333,39.91935483870967,16.99805068226121
1193,36.507936507936506,27.75423728813559,16.98956780923994
1194,38.7409200968523,45.95300261096606,18.048780487804876
1195,45.38087520259319,28.688524590163933,18.424242424242422
1196,28.90625,78.73303167420815,24.952380952380953
1197,35.714285714285715,35.9437751004016,16.026711185308848
1198,30.02754820936639,41.566265060240966,16.96869851729819
1199,41.44736842105263,61.938534278959814,19.639468690702085
1200,24.565217391304348,33.1764705882353,15.599534342258439
1201,37.878787878787875,37.362637362637365,17.293233082706767
1202,52.25806451612903,69.72789115646259,23.472787856349502
1203,15.032679738562091,25.882352941176475,15.989304812834224
1204,43.05381727158949,52.264381884944925,19.135524538496174
1205,38.443396226415096,39.130434782608695,19.753086419753085
1206,48.4251968503937,57.14285714285714,14.819629509262269
1207,47.14285714285714,29.63917525773196,20.24024024024024
1208,33.85964912280702,31.775700934579437,14.745683621091926
1209,52.304964539007095,49.52919020715631,21.451104100946374
1210,23.728813559322035,45.3125,15.261044176706829
1211,29.03225806451613,45.474137931034484,18.301435406698566
1212,29.896907216494846,38.87323943661972,13.275039745627982
1213,46.4622641509434,57.39795918367348,25.175370226032733
1214,37.15277777777778,34.00735294117647,16.421845574387948
1215,48.51351351351351,58.47457627118644,19.910461828463713
1216,33.57142857142857,53.09278350515464,17.094017094017094
1217,37.75167785234899,52.304964539007095,16.00817438692098
1218,61.64772727272727,41.19496855345912,28.11965811965812
1219,45.83333333333333,64.28571428571429,24.13014008133755
1220,39.285714285714285,48.10606060606061,15.41107671138631
1221,30.5,38.25136612021858,16.603295310519645
1222,33.33333333333333,38.226299694189606,18.723761544920233
1223,48.86363636363637,42.5,23.043790380473798
1224,44.86301369863014,51.272727272727266,19.568567026194145
1225,41.030534351145036,41.0204081632653,16.547968160871388
1226,28.90625,44.60227272727273,16.76970633693972
1227,36.78571428571429,45.96774193548387,17.01298701298701
1228,41.935483870967744,68.75,29.51127819548872
1229,38.84892086330935,50.0,18.41328413284133
1230,47.4,55.34188034188035,22.19730941704036
1231,20.0,43.58974358974359,13.24575807334428
1232,28.879310344827587,52.083333333333336,15.5126140633387
1233,50.0,128.2051282051282,63.63636363636363
1234,15.671641791044777,29.66101694915254,9.237536656891496
1235,33.28025477707006,40.50420168067227,15.753109166282819
1236,46.889952153110045,51.162790697674424,22.198505869797224
1237,39.285714285714285,31.1178247734139,21.482889733840306
1238,37.5968992248062,39.66942148760331,18.90547263681592
1239,17.073170731707318,25.189393939393938,10.567210567210568
1240,26.38888888888889,28.999999999999996,16.528925619834713
1241,51.64113785557986,38.875878220140514,25.039787798408486
1242,35.09127789046653,42.64069264069264,17.017954722872755
1243,39.87068965517241,37.73148148148148,13.89284020862968
1244,57.07070707070707,58.83977900552486,29.182295573893473
1245,35.6687898089172,43.865546218487395,14.298323036187114
1246,28.79746835443038,44.71830985915493,16.156787762906312
1247,49.67532467532468,66.42066420664207,32.57142857142858
1248,33.87096774193548,35.88235294117647,18.570102135561743
1249,31.074766355140188,54.292929292929294,15.396188565697091
1250,43.69918699186992,56.55021834061136,18.202247191011235
1251,22.807017543859647,43.97163120567376,13.382687927107062
1252,26.72413793103448,33.165829145728644,21.234119782214155
1253,37.9454926624738,46.41255605381166,17.977050573735657
1254,21.822033898305087,55.83524027459954,15.96989966555184
1255,38.53383458646616,48.199999999999996,15.376266280752532
1256,76.63755458515283,69.01408450704226,50.470673425054315
1257,41.475826972010175,49.72527472527473,21.85833968012186
1258,28.49264705882353,36.470588235294116,14.45993031358885
1259,50.189393939393945,42.13709677419355,19.719298245614038
1260,47.78393351800554,59.20716112531969,22.342733188720175
1261,20.714285714285715,44.329896907216494,11.139729555698647
1262,51.445086705202314,94.20289855072464,52.17391304347826
1263,47.62931034482759,54.39814814814815,20.354384370740572
1264,49.63325183374083,44.827586206896555,22.035139092240115
1265,53.3625730994152,41.78187403993856,22.063869094747954
1266,52.67857142857143,64.58333333333334,26.747109100050277
1267,65.08620689655173,49.76851851851852,23.936869793950024
1268,30.813953488372093,65.1639344262295,19.84237366713027
1269,31.31067961165049,42.480211081794195,19.29203539823009
1270,38.80597014925373,34.184397163120565,20.554455445544555
1271,31.66089965397924,45.28650646950093,17.088607594936708
1272,39.50892857142857,45.19230769230769,20.135593220338983
1273,63.78504672897196,63.63636363636363,30.773774365032487
1274,59.065934065934066,55.757575757575765,29.55246913580247
1275,60.040983606557376,33.114035087719294,26.278563656147984
1276,33.116883116883116,41.81818181818181,21.315468940316688
1277,45.45454545454545,77.17391304347827,26.254375729288213
1278,41.509433962264154,45.78005115089514,18.09462915601023
1279,44.1747572815534,43.94736842105263,17.157712305025996
1280,63.22701688555347,48.60557768924303,22.265764161026006
1281,60.483870967741936,49.629629629629626,32.857709076496235
1282,46.12068965517241,34.02777777777778,18.492407809110627
1283,72.2520107238606,35.86785527005768,22.900996137426304
1284,65.0,80.26315789473685,47.83362218370884
1285,46.00811907983762,30.31446540880503,20.2275600505689
1286,26.851851851851855,81.31868131868131,25.11415525114155
1287,40.71146245059288,64.5748987854251,22.434497816593886
1288,32.97872340425532,96.15384615384616,32.831325301204814
1289,35.15151515151515,41.40127388535032,16.31016042780749
1290,34.66666666666667,24.691358024691358,13.847743713399932
1291,50.806451612903224,94.25287356321839,62.18487394957983
1292,45.04950495049505,45.40540540540541,23.2662192393736
1293,41.80327868852459,40.43956043956044,19.54595791805094
1294,57.014388489208635,58.82352941176471,27.527289985761747
1295,49.08579465541491,38.611111111111114,25.3
1296,28.78787878787879,31.46551724137931,18.697829716193656
1297,34.31372549019608,57.06666666666666,20.23701002734731
1298,46.6796875,47.5,19.67463141840366
1299,20.327102803738317,30.303030303030305,10.54519368723099
1300,26.111111111111114,48.62385321100918,13.72705506783719
1301,44.44444444444444,58.5,26.598311218335347
1302,39.565217391304344,77.04918032786885,20.386144236229413
1303,47.02308626974484,50.05973715651135,23.736600306278714
1304,43.65079365079365,47.53623188405797,28.307692307692307
1305,40.26845637583892,31.17505995203837,18.12464265294454
1306,25.0,55.21472392638037,18.61861861861862
1307,58.686440677966104,41.36363636363637,30.945872061235647
1308,46.50537634408602,38.82352941176471,19.84626135569532
1309,60.96033402922756,49.327354260089685,26.236044657097292
1310,43.388429752066116,50.66371681415929,19.920494699646643
1311,36.87845303867403,62.42774566473989,17.118875658793677
1312,34.82905982905983,51.382488479262676,18.341307814992025
1313,42.38683127572017,82.85714285714286,29.878048780487802
1314,49.330357142857146,56.97115384615385,24.317226890756302
1315,45.54759467758444,39.33054393305439,18.930794580739658
1316,28.819444444444443,46.27450980392157,17.428924598269468
1317,32.77777777777778,64.96062992125984,20.588235294117645
1318,40.625,52.20125786163522,18.927203065134098
1319,32.2,54.27350427350427,19.12681912681913
1320,44.303797468354425,43.5,30.246602918973327
1321,31.716417910447763,75.0,20.254957507082153
1322,52.92792792792793,53.640776699029125,25.519750519750517
1323,35.0,40.4639175257732,18.871725990597714
1324,54.47154471544715,42.391304347826086,25.32537960954447
1325,38.28125,64.0,28.93289328932893
1326,41.11405835543766,58.139534883720934,27.209302325581397
1327,29.545454545454547,36.851851851851855,10.994184436444199
1328,39.55223880597015,63.67521367521367,31.639722863741337
1329,38.425925925925924,45.5,17.682119205298015
1330,38.333333333333336,38.24289405684754,17.35313977042539
1331,33.85416666666667,55.30085959885387,20.90345438441098
1332,48.214285714285715,49.36440677966102,20.78447230084917
1333,26.804123711340207,23.314606741573034,12.011790714812086
1334,22.074468085106382,37.31778425655977,16.583416583416582
1335,56.935123042505595,50.739476678043225,21.599453178400545
1336,59.55882352941176,53.191489361702125,32.079815809669995
1337,49.21875,35.625,19.317356572258536
1338,34.21686746987952,51.47783251231527,18.669690098261526
1339,47.43150684931507,44.02173913043478,19.13644214162349
1340,36.11111111111111,39.56043956043956,16.92084241103849
1341,47.241379310344826,54.56204379562044,17.73632627252608
1342,29.545454545454547,50.0,16.701461377870565
1343,66.04166666666667,66.29464285714286,32.62642740619902
1344,38.88888888888889,56.49999999999999,17.694369973190348
1345,41.19850187265918,42.12765957446808,31.60919540229885
1346,44.73324213406293,57.64872521246459,21.246898263027294
1347,24.124513618677042,37.77777777777778,20.216606498194945
1348,57.85123966942148,54.86725663716814,26.659167604049493
1349,45.144804088586035,41.57706093189964,16.569086651053862
1350,50.50878815911193,43.7344398340249,20.08181480104128
1351,42.350746268656714,48.31013916500994,19.848771266540645
1352,30.973451327433626,34.688995215311,11.64568345323741
1353,59.49367088607595,79.85865724381625,44.83282674772037
1354,37.83783783783784,66.53992395437263,25.864453665283545
1355,36.59090909090909,30.272952853598017,15.770609318996415
1356,25.346534653465348,39.112050739957716,10.816681146828845
1357,41.452991452991455,42.201834862385326,18.419702411493073
1358,43.645083932853716,56.44329896907217,22.41579558652729
1359,44.77272727272727,35.30864197530864,26.77514792899408
1360,31.914893617021278,55.769230769230774,26.764705882352942
1361,30.23255813953488,33.01282051282051,15.346038114343031
1362,50.308641975308646,70.44673539518901,35.88907014681892
1363,51.153846153846146,60.96491228070175,46.880907372400756
1364,39.285714285714285,44.06779661016949,18.571428571428573
1365,61.398963730569946,56.94050991501416,40.242763772175536
1366,39.42307692307692,38.54166666666667,17.736486486486484
1367,39.59731543624161,41.91829484902309,16.977428851815503
1368,48.65384615384615,51.63934426229508,19.59229898074745
1369,33.50340136054422,62.68115942028986,16.586091483822983
1370,19.166666666666668,25.0,10.625
1371,54.850746268656714,94.01709401709401,44.5475638051044
1372,57.43944636678201,65.11627906976744,31.836195508586524
1373,21.651785714285715,30.861244019138756,9.278350515463918
1374,20.212765957446805,45.02923976608187,16.30094043887147
1375,27.983104540654697,39.956331877729255,11.340397843465329
1376,25.0,34.73684210526316,14.685314685314685
1377,45.25455688246386,39.497307001795335,19.391139540393272
1378,30.8,55.12820512820513,18.430525557955363
1379,33.47457627118644,31.890660592255127,13.72369624885636
1380,22.787610619469024,52.2673031026253,13.844086021505376
1381,34.172661870503596,57.55258126195029,15.43824701195219
1382,40.707964601769916,39.473684210526315,20.045045045045047
1383,41.90981432360743,67.03296703296702,30.57110862262038
1384,53.301886792452834,111.79775280898876,42.98507462686567
1385,40.61224489795918,48.14004376367615,28.480509148766902
1386,49.375,38.25503355704698,21.86115214180207
1387,40.3125,28.47222222222222,19.937040923399792
1388,39.732142857142854,67.70833333333334,26.027397260273972
1389,30.89005235602094,25.36764705882353,10.181414291003332
1390,48.96214896214896,37.06697459584296,19.306930693069308
1391,48.760330578512395,55.530973451327434,22.04861111111111
1392,33.27922077922078,40.308747855917666,9.787472035794185
1393,42.06586826347306,32.64984227129338,15.011323196376578
1394,13.25,25.61307901907357,9.118311981914092
1395,30.392156862745097,39.62765957446808,17.23901098901099
1396,28.076923076923077,35.80786026200873,19.765739385065885
1397,44.65811965811966,53.103448275862064,20.99706744868035
1398,52.06422018348624,30.445544554455445,24.127735068007098
1399,48.319327731092436,38.73873873873874,21.691013722886233
1400,43.75,81.30841121495327,53.67647058823529
1401,43.23873121869783,44.271685761047465,18.822949202696037
1402,33.661417322834644,56.9620253164557,18.365337272279668
1403,47.05882352941176,60.0,26.795580110497237
1404,45.49180327868852,39.56043956043956,21.547799696509866
1405,37.719298245614034,69.58762886597938,29.658792650918635
1406,42.82178217821782,54.83870967741935,20.398671096345513
1407,34.701492537313435,28.884462151394423,13.043478260869565
1408,38.48684210526316,80.0,32.3397913561848
1409,39.783491204330176,46.02960969044415,19.44739638682253
1410,7.5,360.0,60.0
1411,41.517857142857146,27.710843373493976,19.43759250123335
1412,28.37837837837838,26.96428571428571,11.647855530474041
1413,41.73728813559322,46.81818181818182,18.40717299578059
1414,32.33082706766917,28.599999999999998,16.510133465150766
1415,44.95614035087719,39.285714285714285,20.586694604504977
1416,65.66523605150213,70.71005917159763,47.09379128137384
1417,48.97540983606557,48.24561403508772,20.836891545687447
1418,22.752808988764045,31.05590062111801,15.012722646310433
1419,42.592592592592595,72.2943722943723,33.19755600814664
1420,25.65217391304348,31.775700934579437,12.620087336244543
1421,21.455223880597014,31.944444444444443,7.538891104906262
1422,60.72874493927125,38.311688311688314,27.370689655172413
1423,36.97916666666667,72.85714285714285,23.669201520912548
1424,31.896551724137932,46.99074074074074,23.19327731092437
1425,53.669724770642205,56.07940446650124,33.640226628895185
1426,46.91943127962085,55.639097744360896,25.70162481536189
1427,46.330275229357795,64.61187214611871,28.199052132701425
1428,34.79020979020979,50.92592592592593,15.678896205707119
1429,36.69064748201439,61.06870229007634,17.08291708291708
1430,39.11290322580645,60.775862068965516,18.61086375779163
1431,34.73451327433628,50.23809523809524,14.535809018567639
1432,41.262135922330096,44.17989417989418,17.341040462427745
1433,53.44,40.604026845637584,14.904458598726114
1434,29.80392156862745,68.30357142857143,20.880913539967374
1435,61.00966702470462,49.839228295819936,26.49428517893948
1436,37.916666666666664,44.51901565995526,18.654173764906304
1437,28.321678321678323,25.60296846011132,9.011309740970448
1438,35.60311284046693,46.48760330578512,19.151086407276402
1439,38.81578947368421,47.5,31.47410358565737
1440,19.318181818181817,21.568627450980394,9.432962374138846
1441,53.89696169088507,30.73170731707317,18.24339086738038
1442,45.370370370370374,50.12594458438288,23.54260089686099
1443,34.22818791946309,60.815602836879435,16.717531366564938
1444,54.761904761904766,81.25,51.515151515151516
1445,25.0,24.464831804281346,11.76923076923077
1446,40.5940594059406,47.8494623655914,18.792359827479977
1447,61.6504854368932,42.10526315789473,32.725998598458304
1448,51.90972222222222,49.355432780847146,20.837624442155853
1449,10.784313725490197,18.085106382978726,6.768953068592058
1450,16.785714285714285,28.62903225806452,11.341853035143771
1451,38.03131991051455,42.168674698795186,17.446043165467625
1452,52.13815789473685,47.04861111111111,19.987449011609666
1453,33.75,64.93055555555556,19.9046483909416
1454,34.01639344262295,63.98104265402843,39.097744360902254
1455,49.056603773584904,25.063938618925828,20.314083080040525
1456,54.30327868852459,37.74834437086093,20.379506641366223
1457,38.144329896907216,42.25352112676056,22.1875
1458,33.7962962962963,33.165829145728644,17.986366019926585
1459,52.23214285714286,73.4375,37.40157480314961
1460,51.71568627450981,34.308510638297875,23.13296903460838
1461,33.035714285714285,68.49056603773585,14.850615114235502
1462,22.985781990521325,51.7948717948718,13.538461538461538
1463,42.563291139240505,48.0,13.454837845081746
1464,43.15068493150685,37.5,25.5663430420712
1465,49.23076923076923,48.148148148148145,20.436893203883493
1466,33.92857142857143,28.19277108433735,12.467700258397933
1467,38.308457711442784,19.35483870967742,17.107001321003963
1468,40.765765765765764,82.68292682926828,18.682065217391305
1469,37.17948717948718,56.16113744075829,18.614357262103507
1470,43.52617079889807,39.43298969072165,15.810746552543986
1471,36.79775280898877,42.857142857142854,18.726591760299627
1472,13.709677419354838,17.674418604651162,9.224318658280922
1473,46.10091743119266,53.21782178217822,21.819262782401903
1474,33.8785046728972,29.292929292929294,18.371837183718373
1475,41.66666666666667,42.462311557788944,23.662396382818386
1476,58.03571428571429,102.63157894736842,35.75498575498576
1477,25.387596899224807,56.7287784679089,14.577378521845652
1478,43.72230428360414,40.723981900452486,21.83288409703504
1479,75.8695652173913,100.23364485981307,37.5717017208413
1480,47.50402576489533,51.575456053067995,21.52428810720268
1481,47.96573875802998,71.92224622030238,23.747560182173064
1482,40.34653465346535,48.517520215633425,18.703071672354948
1483,55.975485188968335,32.40384615384615,18.450438069060297
1484,30.985915492957744,51.77570093457944,15.914709517923361
1485,34.205231388329985,71.88841201716738,22.041612483745123
1486,41.53846153846154,48.07692307692308,32.44325767690254
1487,32.92079207920792,39.784946236559136,14.82889733840304
1488,28.57142857142857,51.03626943005182,15.114873035066505
1489,42.38052299368801,36.181342632955534,15.875561257216164
1490,44.07894736842105,106.83760683760684,42.3469387755102
1491,39.92467043314501,44.21641791044777,20.252064319860928
1492,36.95652173913043,59.112149532710276,15.478723404255318
1493,31.313131313131315,51.098901098901095,16.449623029472242
1494,42.25352112676056,46.03174603174603,24.27307206068268
1495,39.21052631578947,27.011494252873565,18.382817435249528
1496,44.73684210526316,41.56769596199525,20.68206820682068
1497,40.25423728813559,91.0891089108911,34.63414634146341
1498,40.839694656488554,76.08695652173914,28.084415584415584
1499,48.64864864864865,55.94512195121951,30.71679405081595
1500,52.25806451612903,35.02304147465438,22.974537037037038
1501,29.75206611570248,36.50442477876106,12.067307692307692
1502,51.98863636363637,65.3125,22.9012760241773
1503,36.81818181818181,38.48039215686275,18.709295441089402
1504,53.431372549019606,31.382978723404253,22.255017709563162
1505,54.800000000000004,83.29764453961455,29.094181163767246
1506,58.490566037735846,34.271523178807946,16.38163816381638
1507,45.869565217391305,47.88732394366197,20.92753623188406
1508,41.66666666666667,54.966887417218544,25.1604621309371
1509,43.211920529801326,32.22416812609457,16.39561898440093
1510,38.9920424403183,44.668587896253605,21.8944099378882
1511,27.413793103448274,54.11334552102377,15.062166962699822
1512,42.95454545454545,47.549019607843135,18.82151029748284
1513,53.153153153153156,111.22994652406418,46.198830409356724
1514,29.75929978118162,48.23529411764706,16.019955654101995
1515,40.92219020172911,83.12101910828027,34.84107579462103
1516,56.14236509758898,34.01826484018265,20.07779218373773
1517,42.46031746031746,86.81818181818181,23.08802308802309
1518,36.41304347826087,71.33333333333334,34.72222222222222
1519,43.883792048929664,51.419558359621455,21.288692356285534
1520,31.756756756756754,48.9051094890511,17.955439056356486
1521,59.210526315789465,49.389179755671904,20.36213468869123
1522,46.05475040257649,46.069182389937104,20.738137082601053
1523,37.18487394957983,49.32432432432432,16.354556803995006
1524,35.28481012658228,25.166666666666664,12.095933263816477
1525,52.702702702702695,65.53030303030303,33.37155963302752
1526,39.40677966101695,56.88073394495413,19.842931937172775
1527,57.432432432432435,48.05825242718447,29.01234567901235
1528,48.214285714285715,103.2258064516129,25.46419098143236
1529,61.59090909090909,30.22113022113022,27.710206240084613
1530,46.975806451612904,46.220302375809936,19.234592445328033
1531,34.73282442748092,50.0,17.407071622846782
1532,33.11258278145696,33.21678321678322,9.635627530364372
1533,40.56603773584906,39.64194373401534,15.005417118093176
1534,57.51748251748252,41.66666666666667,18.41541755888651
1535,40.06622516556291,46.93520140105078,17.954472587367746
1536,42.70833333333333,70.86614173228347,24.384525205158265
1537,52.96703296703297,54.56674473067916,21.903460837887067
1538,42.5287356321839,38.607594936708864,21.99546485260771
1539,48.95833333333333,97.65625,32.11875843454791
1540,34.56521739130435,37.38317757009346,18.661043753294678
1541,48.47560975609756,45.3525641025641,14.838426027698395
1542,42.53731343283582,56.17021276595745,27.12975098296199
1543,20.098039215686274,24.46808510638298,10.30267753201397
1544,45.93023255813954,39.66942148760331,18.07955002008839
1545,35.06366307541626,25.99033816425121,11.029543419874663
1546,24.565217391304348,50.93457943925234,14.397759103641455
1547,36.25,22.39089184060721,13.12316715542522
1548,34.69387755102041,29.496402877697843,11.929645679327045
1549,37.5886524822695,20.15065913370998,11.636245110821381
1550,68.11224489795919,75.76601671309191,38.59649122807017
1551,39.10112359550561,76.57004830917874,19.934994582881906
1552,39.75609756097561,54.4973544973545,17.692307692307693
1553,41.72554853105244,18.789209535759095,13.896512484102013
1554,29.90506329113924,26.37729549248748,17.374301675977655
1555,29.6875,34.855769230769226,14.240506329113925
1556,39.411764705882355,20.454545454545457,16.283185840707965
1557,40.35714285714286,56.439393939393945,17.041461700632464
1558,42.48251748251749,54.629629629629626,18.738867117919487
1559,36.38676844783715,25.068870523415974,18.571428571428573
1560,56.730769230769226,20.901639344262296,18.511301636788776
1561,21.153846153846153,33.057851239669425,22.727272727272727
1562,30.65217391304348,62.149532710280376,15.699658703071673
1563,39.90384615384615,72.98850574712644,41.92307692307693
1564,25.0,42.13483146067416,16.476841305998484
1565,51.470588235294116,55.04201680672269,33.70607028753994
1566,47.107438016528924,52.77161862527716,21.128608923884514
1567,29.846938775510207,48.05555555555556,20.535714285714285
1568,30.967741935483872,45.05747126436781,17.16021260440395
1569,54.4392523364486,58.080808080808076,22.058823529411764
1570,59.06249999999999,62.5,38.970588235294116
1571,41.7910447761194,57.6271186440678,30.570652173913043
1572,48.2484076433121,45.45454545454545,24.290942360475754
1573,46.45390070921986,49.06015037593985,24.395061728395063
1574,42.0,55.769230769230774,26.384976525821596
1575,39.795918367346935,65.55555555555556,28.293736501079913
1576,50.847457627118644,49.417852522639066,20.818955601564298
1577,44.15094339622642,41.28256513026052,12.702366127023662
1578,63.95939086294417,58.94736842105262,48.682824025289776
1579,54.310344827586206,37.34177215189873,26.35239567233385
1580,40.480961923847694,23.390557939914164,16.01965601965602
1581,45.19230769230769,50.260416666666664,22.35434007134364
1582,45.9051724137931,48.148148148148145,24.13373860182371
1583,40.131578947368425,50.60869565217392,18.097303997520918
1584,29.75970425138632,26.26459143968872,12.542901716068645
1585,50.8445945945946,47.85714285714286,20.520050125313283
1586,40.0,72.40437158469946,17.696267696267697
1587,26.65406427221172,44.377510040160644,13.486140724946697
1588,26.973684210526315,23.616236162361623,21.75032175032175
1589,41.17647058823529,65.13157894736842,26.59870250231696
1590,28.82882882882883,51.94174757281553,16.334405144694532
1591,29.927007299270077,30.87378640776699,9.520725388601036
1592,29.82456140350877,24.113475177304963,11.21813031161473
1593,37.44493392070485,46.69811320754717,18.20860341779611
1594,37.826086956521735,17.75700934579439,11.191509889049685
1595,55.42168674698795,85.66666666666667,34.22876949740035
1596,48.89380530973451,50.0,22.489754098360656
1597,4.114832535885168,10.039370078740157,6.267773859629166
1598,43.69158878504673,43.18181818181818,20.248575867426204
1599,39.173228346456696,48.94957983193277,16.37831603229527
1600,22.58064516129032,58.69565217391305,25.0
1601,18.684210526315788,15.804597701149426,6.762680025046963
1602,39.568345323741006,59.08221797323135,17.88507310438626
1603,44.166666666666664,44.642857142857146,20.12960712839206
1604,33.85093167701863,32.35294117647059,7.894209577239031
1605,32.06106870229007,25.050916496945007,15.237724084177708
1606,33.54755784061697,24.765729585006692,8.688327316486161
1607,23.36283185840708,25.186567164179102,7.511407511407511
1608,55.140186915887845,32.323232323232325,25.62674094707521
1609,52.55102040816326,81.70731707317073,41.80790960451977
1610,55.00000000000001,37.20472440944882,18.769309989701338
1611,44.01622718052739,61.206896551724135,32.49063670411985
1612,31.712962962962965,57.93450881612091,20.60988433228181
1613,56.016597510373444,48.55875831485588,25.695581014729953
1614,43.38235294117647,71.15384615384616,41.53005464480874
1615,24.336283185840706,48.095238095238095,20.0
1616,38.265306122448976,51.25348189415042,18.122555410691003
